





























"Index,""SMU-1 Time (s)"",""SMU-1 Voltage (V)"",""SMU-1 Current (A)"""
"15562,""1285.95586758"",""1.49995172023773"",""0.00428881170228124"""
"15563,""1286.03851498"",""1.49995124340057"",""0.00428953487426043"""
"15564,""1286.12116094"",""1.49995160102844"",""0.00429016258567572"""
"15565,""1286.20379232"",""1.4999520778656"",""0.0042899320833385"""
"15566,""1286.28642708"",""1.49995231628418"",""0.00428990926593542"""
"15567,""1286.36907674"",""1.49995172023773"",""0.00429202243685722"""
"15568,""1286.45171026"",""1.49995160102844"",""0.00429121451452374"""
"15569,""1286.53435374"",""1.49995112419128"",""0.00429071532562375"""
"15570,""1286.6169993"",""1.49995136260986"",""0.00429198425263166"""
"15571,""1286.69963652"",""1.49995160102844"",""0.00429175468161702"""
"15572,""1286.78227892"",""1.49995136260986"",""0.00429172115400434"""
"15573,""1286.86491984"",""1.49995172023773"",""0.00429073395207524"""
"15574,""1286.9475492"",""1.49995291233063"",""0.004290078766644"""
"15575,""1287.0301884"",""1.49995124340057"",""0.00429108226671815"""
"15576,""1287.11281912"",""1.49995136260986"",""0.00429093418642879"""
"15577,""1287.19546346"",""1.49995172023773"",""0.0042904051952064"""
"15578,""1287.27811274"",""1.49995279312134"",""0.00429115816950798"""
"15579,""1287.36074776"",""1.49995112419128"",""0.00429075630381703"""
"15580,""1287.44337734"",""1.49995243549347"",""0.004291373770684"""
"15581,""1287.52601754"",""1.49995172023773"",""0.00429172767326236"""
"15582,""1287.60865516"",""1.49995195865631"",""0.00429202150553465"""
"15583,""1287.69129088"",""1.49995160102844"",""0.00429119821637869"""
"15584,""1287.77393114"",""1.49995195865631"",""0.00429115910083055"""
"15585,""1287.85657778"",""1.49995136260986"",""0.00428981939330697"""
"15586,""1287.93922468"",""1.4999520778656"",""0.00428928947076201"""
"15587,""1288.02187118"",""1.49995231628418"",""0.00429068505764008"""
"15588,""1288.10451316"",""1.4999520778656"",""0.00428998935967684"""
"15589,""1288.18716966"",""1.49995112419128"",""0.00428937980905175"""
"15590,""1288.26980178"",""1.49995243549347"",""0.00428933510556817"""
"15591,""1288.35243368"",""1.49995160102844"",""0.00428890995681286"""
"15592,""1288.43506416"",""1.49995243549347"",""0.00428891042247415"""
"15593,""1288.51769224"",""1.49995136260986"",""0.00428906548768282"""
"15594,""1288.60033736"",""1.49995028972626"",""0.00428895885124803"""
"15595,""1288.6829808"",""1.49995088577271"",""0.00428941426798701"""
"15596,""1288.76562436"",""1.49995195865631"",""0.00428983755409718"""
"15597,""1288.84828106"",""1.49995040893555"",""0.00429052906110883"""
"15598,""1288.93093302"",""1.49995112419128"",""0.00429081730544567"""
"15599,""1289.01357078"",""1.49995243549347"",""0.00429217051714659"""
"15600,""1289.0962098"",""1.49995160102844"",""0.00429251976311207"""
"15601,""1289.1788509"",""1.4999520778656"",""0.00429245363920927"""
"15602,""1289.26148808"",""1.49995172023773"",""0.00429132068529725"""
"15603,""1289.34412252"",""1.49995243549347"",""0.00428988831117749"""
"15604,""1289.426763"",""1.4999520778656"",""0.00428941613063216"""
"15605,""1289.50938822"",""1.49995076656342"",""0.00428865198045969"""
"15606,""1289.59203272"",""1.49995172023773"",""0.00428853649646044"""
"15607,""1289.67466728"",""1.49995195865631"",""0.00428803218528628"""
"15608,""1289.75730902"",""1.49995255470276"",""0.00428774720057845"""
"15609,""1289.83993586"",""1.49995195865631"",""0.0042877783998847"""
"15610,""1289.92258106"",""1.49995255470276"",""0.00428666220977902"""
"15611,""1290.0052282"",""1.49995136260986"",""0.0042866850271821"""
"15612,""1290.08787432"",""1.49995088577271"",""0.00428607314825058"""
"15613,""1290.17051788"",""1.49995076656342"",""0.00428593484684825"""
"15614,""1290.25314648"",""1.49995231628418"",""0.00428533181548119"""
"15615,""1290.33578916"",""1.49995136260986"",""0.00428536394611001"""
"15616,""1290.4184178"",""1.49995172023773"",""0.00428503332659602"""
"15617,""1290.50105246"",""1.49995243549347"",""0.00428528105840087"""
"15618,""1290.58369442"",""1.4999520778656"",""0.00428537558764219"""
"15619,""1290.66634468"",""1.49995136260986"",""0.00428611179813743"""
"15620,""1290.7489782"",""1.49995136260986"",""0.00428614718839526"""
"15621,""1290.83161318"",""1.49995195865631"",""0.00428614811971784"""
"15622,""1290.91425454"",""1.49995195865631"",""0.00428658258169889"""
"15623,""1290.99689714"",""1.49995195865631"",""0.00428767874836922"""
"15624,""1291.07953404"",""1.49995195865631"",""0.00428814301267266"""
"15625,""1291.1621726"",""1.49995279312134"",""0.00428784778341651"""
"15626,""1291.2448146"",""1.4999520778656"",""0.00428769504651427"""
"15627,""1291.32744662"",""1.49995279312134"",""0.00428804708644748"""
"15628,""1291.4100742"",""1.49995195865631"",""0.0042876391671598"""
"15629,""1291.49270578"",""1.49995195865631"",""0.00428746314719319"""
"15630,""1291.57534226"",""1.49995160102844"",""0.00428748084232211"""
"15631,""1291.65797894"",""1.49995195865631"",""0.00428727734833956"""
"15632,""1291.74060886"",""1.49995243549347"",""0.00428647315129638"""
"15633,""1291.8232515"",""1.49995136260986"",""0.00428673485293984"""
"15634,""1291.90589278"",""1.4999520778656"",""0.00428668642416596"""
"15635,""1291.9885314"",""1.4999520778656"",""0.00428683962672949"""
"15636,""1292.07116406"",""1.49995315074921"",""0.00423335982486606"""
"15637,""1292.15380796"",""1.49995374679565"",""0.00417096447199583"""
"15638,""1292.23644464"",""1.4999532699585"",""0.00412152707576752"""
"15639,""1292.31908978"",""1.49995362758636"",""0.00406737346202135"""
"15640,""1292.40171692"",""1.49995291233063"",""0.00402422295883298"""
"15641,""1292.48437186"",""1.49995398521423"",""0.00399509584531188"""
"15642,""1292.56699972"",""1.49995338916779"",""0.00397025793790817"""
"15643,""1292.649646"",""1.4999532699585"",""0.00394937256351113"""
"15644,""1292.7322968"",""1.49995338916779"",""0.00393914291635156"""
"15645,""1292.81494386"",""1.4999543428421"",""0.00392887042835355"""
"15646,""1292.89758598"",""1.49995446205139"",""0.00392126897349954"""
"15647,""1292.98022784"",""1.49995481967926"",""0.00391505192965269"""
"15648,""1293.06285916"",""1.49995338916779"",""0.00391138810664415"""
"15649,""1293.14549246"",""1.49995374679565"",""0.00390831986442208"""
"15650,""1293.2281368"",""1.49995374679565"",""0.00390638643875718"""
"15651,""1293.31077302"",""1.49995291233063"",""0.00390456826426089"""
"15652,""1293.39342886"",""1.49995315074921"",""0.00390246859751642"""
"15653,""1293.47606678"",""1.49995446205139"",""0.0038997835945338"""
"15654,""1293.55870238"",""1.49995446205139"",""0.00389591651037335"""
"15655,""1293.64134902"",""1.49995374679565"",""0.00389416818507016"""
"15656,""1293.7239852"",""1.49995243549347"",""0.00389474956318736"""
"15657,""1293.8066272"",""1.49995362758636"",""0.00389371044002473"""
"15658,""1293.88927128"",""1.4999532699585"",""0.00389195280149579"""
"15659,""1293.97189944"",""1.49995398521423"",""0.00389077817089856"""
"15660,""1294.05453296"",""1.49995446205139"",""0.00388943054713309"""
"15661,""1294.1371775"",""1.49995458126068"",""0.00388836092315614"""
"15662,""1294.21981056"",""1.49995374679565"",""0.00388713693246245"""
"15663,""1294.30246622"",""1.49995255470276"",""0.00388560560531914"""
"15664,""1294.3850999"",""1.49995338916779"",""0.00388453807681799"""
"15665,""1294.4677321"",""1.49995315074921"",""0.00388469593599439"""
"15666,""1294.55037884"",""1.49995315074921"",""0.00388391804881394"""
"15667,""1294.63302222"",""1.49995338916779"",""0.00388375134207308"""
"15668,""1294.71565526"",""1.49995362758636"",""0.00388452736660838"""
"15669,""1294.79830094"",""1.49995279312134"",""0.00388561584986746"""
"15670,""1294.8809412"",""1.49995315074921"",""0.00388577999547124"""
"15671,""1294.96358466"",""1.49995338916779"",""0.0038846074603498"""
"15672,""1295.04623296"",""1.49995291233063"",""0.00388385239057243"""
"15673,""1295.12886336"",""1.49995398521423"",""0.00388339860364795"""
"15674,""1295.21150198"",""1.4999520778656"",""0.00388339255005121"""
"15675,""1295.29413572"",""1.49995136260986"",""0.00388265773653984"""
"15676,""1295.37678186"",""1.49995279312134"",""0.00388270942494273"""
"15677,""1295.45942458"",""1.49995243549347"",""0.00388307683169842"""
"15678,""1295.54206048"",""1.49995255470276"",""0.00388321257196367"""
"15679,""1295.62469126"",""1.49995231628418"",""0.00388296041637659"""
"15680,""1295.70732822"",""1.49995315074921"",""0.00388277624733746"""
"15681,""1295.78997506"",""1.4999532699585"",""0.00388254877179861"""
"15682,""1295.87260564"",""1.49995243549347"",""0.00388209102675319"""
"15683,""1295.95523692"",""1.49995255470276"",""0.00388108100742102"""
"15684,""1296.0378815"",""1.49995362758636"",""0.00388026772998273"""
"15685,""1296.12052394"",""1.49995172023773"",""0.00387977086938918"""
"15686,""1296.20317012"",""1.49995172023773"",""0.00387968309223652"""
"15687,""1296.28580844"",""1.49995279312134"",""0.00387901603244245"""
"15688,""1296.36846586"",""1.4999520778656"",""0.00387866259552538"""
"15689,""1296.45110584"",""1.49995374679565"",""0.00387828284874558"""
"15690,""1296.53374234"",""1.49995255470276"",""0.00387759157456458"""
"15691,""1296.61637966"",""1.49995362758636"",""0.00387758738361299"""
"15692,""1296.69902324"",""1.49995279312134"",""0.00387739599682391"""
"15693,""1296.7816673"",""1.49995315074921"",""0.0038775431457907"""
"15694,""1296.86431438"",""1.49995124340057"",""0.00387722416780889"""
"15695,""1296.9469717"",""1.4999520778656"",""0.00387665000744164"""
"15696,""1297.02962232"",""1.49995255470276"",""0.00387706072069705"""
"15697,""1297.11227232"",""1.49995315074921"",""0.00387706630863249"""
"15698,""1297.19491234"",""1.49995517730713"",""0.00387698574922979"""
"15699,""1297.27756546"",""1.49995362758636"",""0.00387650821357965"""
"15700,""1297.36021402"",""1.49995410442352"",""0.00387621996924281"""
"15701,""1297.4428512"",""1.49995398521423"",""0.00387642299756408"""
"15702,""1297.52550548"",""1.49995362758636"",""0.00387565046548843"""
"15703,""1297.60814434"",""1.49995315074921"",""0.00387583463452756"""
"15704,""1297.69079106"",""1.4999532699585"",""0.00387593824416399"""
"15705,""1297.77343554"",""1.49995410442352"",""0.00387567188590765"""
"15706,""1297.8560718"",""1.49995338916779"",""0.00387542136013508"""
"15707,""1297.93871784"",""1.49995338916779"",""0.00387551123276353"""
"15708,""1298.02135496"",""1.49995398521423"",""0.00387557502835989"""
"15709,""1298.10399858"",""1.49995315074921"",""0.00387558457441628"""
"15710,""1298.18664052"",""1.49995243549347"",""0.00387487839907408"""
"15711,""1298.26928512"",""1.49995315074921"",""0.00387494266033173"""
"15712,""1298.35192528"",""1.4999532699585"",""0.00387483928352594"""
"15713,""1298.43458242"",""1.49995315074921"",""0.00387506000697613"""
"15714,""1298.51721472"",""1.49995255470276"",""0.00387516827322543"""
"15715,""1298.5998617"",""1.49995398521423"",""0.00387491169385612"""
"15716,""1298.6825167"",""1.49995338916779"",""0.00387493567541242"""
"15717,""1298.76515296"",""1.49995338916779"",""0.00387486070394516"""
"15718,""1298.8478001"",""1.49995279312134"",""0.00387493148446083"""
"15719,""1298.93045144"",""1.49995398521423"",""0.00387520459480584"""
"15720,""1299.0131003"",""1.49995279312134"",""0.00387505698017776"""
"15721,""1299.09573594"",""1.49995291233063"",""0.00387513916939497"""
"15722,""1299.17838668"",""1.49995279312134"",""0.00387491472065449"""
"15723,""1299.26102492"",""1.49995243549347"",""0.00387482857331634"""
"15724,""1299.34368142"",""1.49995231628418"",""0.00387467700056732"""
"15725,""1299.4263225"",""1.49995362758636"",""0.0038745328783989"""
"15726,""1299.5089633"",""1.49995338916779"",""0.00387424323707819"""
"15727,""1299.59160458"",""1.4999532699585"",""0.00387458619661629"""
"15728,""1299.67424506"",""1.49995315074921"",""0.00387468212284148"""
"15729,""1299.75688652"",""1.4999532699585"",""0.00387481413781643"""
"15730,""1299.83953486"",""1.49995362758636"",""0.00387467630207539"""
"15731,""1299.92217192"",""1.49995338916779"",""0.00387485139071941"""
"15732,""1300.00481766"",""1.49995315074921"",""0.00387439224869013"""
"15733,""1300.08745314"",""1.49995398521423"",""0.00387429515831172"""
"15734,""1300.17010092"",""1.4999532699585"",""0.00387420272454619"""
"15735,""1300.25274776"",""1.49995410442352"",""0.00387405650690198"""
"15736,""1300.33538942"",""1.49995338916779"",""0.0038739365991205"""
"15737,""1300.41803728"",""1.49995279312134"",""0.00387404719367623"""
"15738,""1300.50067766"",""1.49995338916779"",""0.00387415639124811"""
"15739,""1300.58330798"",""1.49995374679565"",""0.00387402065098286"""
"15740,""1300.66594574"",""1.49995315074921"",""0.00387383508495986"""
"15741,""1300.74859034"",""1.49995362758636"",""0.00387399410828948"""
"15742,""1300.83123428"",""1.4999532699585"",""0.00387406977824867"""
"15743,""1300.91386826"",""1.49995398521423"",""0.00387386046350002"""
"15744,""1300.99651206"",""1.49995338916779"",""0.00387378898449242"""
"15745,""1301.07914628"",""1.49995338916779"",""0.00387372262775898"""
"15746,""1301.16179144"",""1.4999543428421"",""0.00387390796095133"""
"15747,""1301.24442078"",""1.49995374679565"",""0.00387373240664601"""
"15748,""1301.32706696"",""1.49995291233063"",""0.00387333543039858"""
"15749,""1301.40971452"",""1.49995362758636"",""0.00387311191298068"""
"15750,""1301.4923492"",""1.49995315074921"",""0.00387342064641416"""
"15751,""1301.57500006"",""1.49995279312134"",""0.00387361249886453"""
"15752,""1301.65765182"",""1.49995362758636"",""0.00387335289269686"""
"15753,""1301.7402835"",""1.49995398521423"",""0.00387344416230917"""
"15754,""1301.82292622"",""1.49995279312134"",""0.00387394474819303"""
"15755,""1301.90556146"",""1.49995243549347"",""0.00387400598265231"""
"15756,""1301.98820038"",""1.49995279312134"",""0.00387382321059704"""
"15757,""1302.07084964"",""1.49995243549347"",""0.00387361389584839"""
"15758,""1302.15348726"",""1.49995315074921"",""0.00387384882196784"""
"15759,""1302.23612242"",""1.49995291233063"",""0.00387371005490422"""
"15760,""1302.31876736"",""1.49995291233063"",""0.00387385440990329"""
"15761,""1302.40140738"",""1.49995291233063"",""0.00387351657263935"""
"15762,""1302.48405346"",""1.49995279312134"",""0.00387349212542176"""
"15763,""1302.56670948"",""1.49995315074921"",""0.00387334218248725"""
"15764,""1302.64934942"",""1.49995338916779"",""0.00387368048541248"""
"15765,""1302.73198762"",""1.49995338916779"",""0.00387384044006467"""
"15766,""1302.8146233"",""1.49995315074921"",""0.00387384882196784"""
"15767,""1302.89726778"",""1.49995279312134"",""0.00387379247695208"""
"15768,""1302.97992408"",""1.49995195865631"",""0.00387376290746033"""
"15769,""1303.06256346"",""1.49995279312134"",""0.00387383042834699"""
"15770,""1303.14521214"",""1.49995279312134"",""0.0038737605791539"""
"15771,""1303.22785184"",""1.4999532699585"",""0.00387396616861224"""
"15772,""1303.31049536"",""1.49995315074921"",""0.00387381459586322"""
"15773,""1303.39313034"",""1.4999532699585"",""0.00387384556233883"""
"15774,""1303.47577754"",""1.4999520778656"",""0.00387382623739541"""
"15775,""1303.5584266"",""1.49995172023773"",""0.00387376570142806"""
"15776,""1303.64106468"",""1.4999520778656"",""0.00387383392080665"""
"15777,""1303.72370838"",""1.49995279312134"",""0.00387400947511196"""
"15778,""1303.80635642"",""1.4999520778656"",""0.00387391657568514"""
"15779,""1303.88900422"",""1.49995243549347"",""0.00387377687729895"""
"15780,""1303.97163866"",""1.4999532699585"",""0.00387415685690939"""
"15781,""1304.0542908"",""1.49995291233063"",""0.00387403997592628"""
"15782,""1304.13692936"",""1.49995255470276"",""0.00387397943995893"""
"15783,""1304.21956508"",""1.49995291233063"",""0.00387400528416038"""
"15784,""1304.30219912"",""1.49995338916779"",""0.0038740155287087"""
"15785,""1304.38484842"",""1.49995243549347"",""0.00387381250038743"""
"15786,""1304.4674893"",""1.49995255470276"",""0.00387396570295095"""
"15787,""1304.55013286"",""1.4999520778656"",""0.00387395033612847"""
"15788,""1304.6327867"",""1.4999520778656"",""0.00387378456071019"""
"15789,""1304.71543388"",""1.49995195865631"",""0.00387363298796117"""
"15790,""1304.79808428"",""1.49995076656342"",""0.00387331750243902"""
"15791,""1304.88072842"",""1.49995315074921"",""0.00387328071519732"""
"15792,""1304.96336812"",""1.49995362758636"",""0.00387353962287307"""
"15793,""1305.04600478"",""1.49995291233063"",""0.00387341342866421"""
"15794,""1305.12865512"",""1.49995291233063"",""0.00387347023934126"""
"15795,""1305.21128826"",""1.49995255470276"",""0.00387371960096061"""
"15796,""1305.2939212"",""1.49995243549347"",""0.00387328397482634"""
"15797,""1305.3765552"",""1.49995231628418"",""0.00387329258956015"""
"15798,""1305.45919558"",""1.49995255470276"",""0.00387339061126113"""
"15799,""1305.54184288"",""1.49995338916779"",""0.00387325440533459"""
"15800,""1305.62448898"",""1.49995315074921"",""0.00387349654920399"""
"15801,""1305.70712204"",""1.49995195865631"",""0.00387314660474658"""
"15802,""1305.78977488"",""1.4999520778656"",""0.00387306651100516"""
"15803,""1305.87241952"",""1.49995243549347"",""0.00387292564846575"""
"15804,""1305.95506248"",""1.49995160102844"",""0.00387293333187699"""
"15805,""1306.03769332"",""1.49995255470276"",""0.00387171166948974"""
"15806,""1306.12033156"",""1.49995243549347"",""0.00387268140912056"""
"15807,""1306.2029809"",""1.49995374679565"",""0.0038727589417249"""
"15808,""1306.28562766"",""1.49995255470276"",""0.0038729072548449"""
"15809,""1306.36826588"",""1.49995195865631"",""0.00387296709232032"""
"15810,""1306.45091612"",""1.49995338916779"",""0.00387308374047279"""
"15811,""1306.53356588"",""1.49995243549347"",""0.00387275381945074"""
"15812,""1306.6162037"",""1.49995172023773"",""0.00387299293652177"""
"15813,""1306.6988606"",""1.49995315074921"",""0.00387303857132792"""
"15814,""1306.78150692"",""1.49995279312134"",""0.00387277314439416"""
"15815,""1306.86414904"",""1.49995315074921"",""0.00387293449603021"""
"15816,""1306.94679044"",""1.49995243549347"",""0.00387286301702261"""
"15817,""1307.02944272"",""1.49995255470276"",""0.00387306394986808"""
"15818,""1307.11207624"",""1.49995231628418"",""0.00387301249429584"""
"15819,""1307.19471718"",""1.49995136260986"",""0.00387294706888497"""
"15820,""1307.27735182"",""1.49995279312134"",""0.00387327210046351"""
"15821,""1307.3599985"",""1.49995243549347"",""0.00387333426624537"""
"15822,""1307.44263348"",""1.49995315074921"",""0.00387328141368926"""
"15823,""1307.525266"",""1.49995291233063"",""0.00387343787588179"""
"15824,""1307.60790846"",""1.49995315074921"",""0.00387356616556644"""
"15825,""1307.69054998"",""1.49995279312134"",""0.00387338688597083"""
"15826,""1307.77318094"",""1.4999532699585"",""0.00387359200976789"""
"15827,""1307.85582636"",""1.49995315074921"",""0.00387340225279331"""
"15828,""1307.93847568"",""1.49995315074921"",""0.00387261481955647"""
"15829,""1308.02111338"",""1.49995398521423"",""0.00387282506562769"""
"15830,""1308.10376418"",""1.49995279312134"",""0.00387332425452769"""
"15831,""1308.1864029"",""1.49995338916779"",""0.00387252145446837"""
"15832,""1308.2690345"",""1.4999543428421"",""0.00387314870022237"""
"15833,""1308.35167534"",""1.49995315074921"",""0.00387322227470577"""
"15834,""1308.43430718"",""1.4999532699585"",""0.00387343787588179"""
"15835,""1308.51694972"",""1.49995279312134"",""0.0038732762914151"""
"15836,""1308.59959576"",""1.49995315074921"",""0.00387334218248725"""
"15837,""1308.68223672"",""1.49995315074921"",""0.00387252471409738"""
"15838,""1308.76489148"",""1.49995315074921"",""0.00387335475534201"""
"15839,""1308.84753954"",""1.49995291233063"",""0.00387362111359835"""
"15840,""1308.93018044"",""1.49995362758636"",""0.00387339200824499"""
"15841,""1309.01282706"",""1.49995279312134"",""0.00387348653748631"""
"15842,""1309.09547414"",""1.49995279312134"",""0.00387362879700959"""
"15843,""1309.17812458"",""1.49995338916779"",""0.00387375080026686"""
"15844,""1309.26076236"",""1.49995315074921"",""0.00387310166843235"""
"15845,""1309.34340326"",""1.49995231628418"",""0.0038729440420866"""
"15846,""1309.42604914"",""1.49995398521423"",""0.00387327768839896"""
"15847,""1309.50869332"",""1.49995279312134"",""0.00387335033155978"""
"15848,""1309.59132598"",""1.49995255470276"",""0.00387416244484484"""
"15849,""1309.6739761"",""1.49995362758636"",""0.00387395289726555"""
"15850,""1309.7566076"",""1.49995362758636"",""0.00387387536466122"""
"15851,""1309.83923962"",""1.4999543428421"",""0.00387402414344251"""
"15852,""1309.92188926"",""1.49995279312134"",""0.00387403904460371"""
"15853,""1310.00453702"",""1.49995291233063"",""0.00387391145341098"""
"15854,""1310.0871868"",""1.49995315074921"",""0.00387404626235366"""
"15855,""1310.1698282"",""1.49995195865631"",""0.00387409888207912"""
"15856,""1310.2524602"",""1.49995279312134"",""0.00387415243312716"""
"15857,""1310.33509792"",""1.49995279312134"",""0.0038739712908864"""
"15858,""1310.41773886"",""1.49995243549347"",""0.00387426256202161"""
"15859,""1310.50037688"",""1.49995243549347"",""0.00387412728741765"""
"15860,""1310.58301732"",""1.49995338916779"",""0.00387415383011103"""
"15861,""1310.66566248"",""1.4999520778656"",""0.0038742155302316"""
"15862,""1310.7482944"",""1.49995315074921"",""0.0038743014447391"""
"15863,""1310.83093738"",""1.49995374679565"",""0.00387444207444787"""
"15864,""1310.91358404"",""1.4999520778656"",""0.00387450284324586"""
"15865,""1310.99622018"",""1.49995195865631"",""0.00387470843270421"""
"15866,""1311.07886542"",""1.49995291233063"",""0.00387437478639185"""
"15867,""1311.16150826"",""1.49995315074921"",""0.00387452682480216"""
"15868,""1311.2441488"",""1.49995291233063"",""0.00387468468397856"""
"15869,""1311.32679754"",""1.49995279312134"",""0.00387434475123882"""
"15870,""1311.40944042"",""1.49995291233063"",""0.00387438083998859"""
"15871,""1311.4920961"",""1.4999520778656"",""0.00387421040795743"""
"15872,""1311.5747396"",""1.4999532699585"",""0.00387437688186765"""
"15873,""1311.65737574"",""1.49995136260986"",""0.00387441669590771"""
"15874,""1311.74002228"",""1.49995291233063"",""0.00387455127201974"""
"15875,""1311.8226607"",""1.49995291233063"",""0.00387468910776079"""
"15876,""1311.90530042"",""1.49995231628418"",""0.00387483043596148"""
"15877,""1311.98794064"",""1.49995291233063"",""0.00387483858503401"""
"15878,""1312.07059314"",""1.49995398521423"",""0.00387490447610617"""
"15879,""1312.15323146"",""1.49995279312134"",""0.00387382530607283"""
"15880,""1312.23586974"",""1.49995315074921"",""0.00387398805469275"""
"15881,""1312.31850902"",""1.4999532699585"",""0.00387498061172664"""
"15882,""1312.40116564"",""1.49995279312134"",""0.00387492729350924"""
"15883,""1312.48380658"",""1.4999532699585"",""0.00387482694350183"""
"15884,""1312.56643846"",""1.4999532699585"",""0.00387502950616181"""
"15885,""1312.64908398"",""1.4999532699585"",""0.00387483858503401"""
"15886,""1312.73171604"",""1.49995315074921"",""0.00387473660521209"""
"15887,""1312.81435434"",""1.49995243549347"",""0.00387483928352594"""
"15888,""1312.89699882"",""1.49995279312134"",""0.00387495127506554"""
"15889,""1312.97964032"",""1.4999520778656"",""0.00387526280246675"""
"15890,""1313.06227444"",""1.49995124340057"",""0.00387516268528998"""
"15891,""1313.14492324"",""1.4999532699585"",""0.00387523346580565"""
"15892,""1313.22756514"",""1.49995243549347"",""0.00387481832876801"""
"15893,""1313.3102151"",""1.49995279312134"",""0.00387403904460371"""
"15894,""1313.39284634"",""1.49995279312134"",""0.00387430540286005"""
"15895,""1313.47549046"",""1.49995362758636"",""0.00387481250800192"""
"15896,""1313.55814016"",""1.49995362758636"",""0.0038749489467591"""
"15897,""1313.64078794"",""1.49995243549347"",""0.00387463648803532"""
"15898,""1313.7234232"",""1.49995172023773"",""0.00387471937574446"""
"15899,""1313.80606584"",""1.49995291233063"",""0.00387356104329228"""
"15900,""1313.88870208"",""1.49995255470276"",""0.0038737126160413"""
"15901,""1313.97134718"",""1.4999520778656"",""0.00387349468655884"""
"15902,""1314.0539809"",""1.49995243549347"",""0.00387400900945067"""
"15903,""1314.13661582"",""1.49995279312134"",""0.00387472240254283"""
"15904,""1314.21926324"",""1.49995315074921"",""0.00387391611002386"""
"15905,""1314.30190492"",""1.49995136260986"",""0.00387365743517876"""
"15906,""1314.38455108"",""1.49995315074921"",""0.00387477898038924"""
"15907,""1314.46719534"",""1.49995243549347"",""0.00387442368082702"""
"15908,""1314.54983924"",""1.4999520778656"",""0.00387436710298061"""
"15909,""1314.63249572"",""1.49995243549347"",""0.0038736192509532"""
"15910,""1314.71514706"",""1.49995279312134"",""0.0038736502174288"""
"15911,""1314.79778406"",""1.49995195865631"",""0.0038748518563807"""
"15912,""1314.88042108"",""1.49995338916779"",""0.00387412263080478"""
"15913,""1314.96306072"",""1.49995291233063"",""0.00387383298948407"""
"15914,""1315.04570824"",""1.49995338916779"",""0.00387433590367436"""
"15915,""1315.12835688"",""1.4999520778656"",""0.00387491472065449"""
"15916,""1315.21099712"",""1.49995195865631"",""0.00387483346275985"""
"15917,""1315.29364036"",""1.49995255470276"",""0.00387385184876621"""
"15918,""1315.37627846"",""1.4999520778656"",""0.00387498922646046"""
"15919,""1315.45892202"",""1.49995231628418"",""0.0038742390461266"""
"15920,""1315.541558"",""1.4999532699585"",""0.00387470494024456"""
"15921,""1315.62419928"",""1.49995362758636"",""0.00387387839145958"""
"15922,""1315.70684056"",""1.49995338916779"",""0.00387481926009059"""
"15923,""1315.78948752"",""1.49995315074921"",""0.0038743456825614"""
"15924,""1315.87214424"",""1.49995231628418"",""0.00387391052208841"""
"15925,""1315.95479524"",""1.49995243549347"",""0.00387389934621751"""
"15926,""1316.03744268"",""1.4999520778656"",""0.00387407117523253"""
"15927,""1316.12007994"",""1.4999520778656"",""0.0038739803712815"""
"15928,""1316.2027297"",""1.49995124340057"",""0.00387404928915203"""
"15929,""1316.28536806"",""1.49995279312134"",""0.00387426419183612"""
"15930,""1316.36800734"",""1.49995255470276"",""0.00387412263080478"""
"15931,""1316.45065612"",""1.49995136260986"",""0.00387405068613589"""
"15932,""1316.53329682"",""1.49995279312134"",""0.00387401203624904"""
"15933,""1316.61594158"",""1.4999520778656"",""0.00387399271130562"""
"15934,""1316.69857766"",""1.49995195865631"",""0.00387414684519172"""
"15935,""1316.7812347"",""1.49995255470276"",""0.00387419830076396"""
"15936,""1316.86388412"",""1.49995338916779"",""0.00387419410981238"""
"15937,""1316.94651926"",""1.49995255470276"",""0.00387385138310492"""
"15938,""1317.02916436"",""1.4999520778656"",""0.00387412891723216"""
"15939,""1317.11181306"",""1.49995195865631"",""0.00387390749529004"""
"15940,""1317.19444842"",""1.49995172023773"",""0.00387486163526773"""
"15941,""1317.27708444"",""1.49995195865631"",""0.00387500552460551"""
"15942,""1317.35972998"",""1.49995338916779"",""0.00387495127506554"""
"15943,""1317.44236144"",""1.4999532699585"",""0.00387488212436438"""
"15944,""1317.52500442"",""1.4999532699585"",""0.00387494685128331"""
"15945,""1317.60765052"",""1.49995255470276"",""0.00387479108758271"""
"15946,""1317.69029536"",""1.49995279312134"",""0.00387499108910561"""
"15947,""1317.77293222"",""1.49995279312134"",""0.00387526978738606"""
"15948,""1317.85557108"",""1.49995315074921"",""0.00387540669180453"""
"15949,""1317.93821248"",""1.49995291233063"",""0.00387544883415103"""
"15950,""1318.02084796"",""1.49995243549347"",""0.00387528212741017"""
"15951,""1318.1034888"",""1.49995398521423"",""0.00387526582926512"""
"15952,""1318.18612452"",""1.49995243549347"",""0.00387528515420854"""
"15953,""1318.26877336"",""1.49995279312134"",""0.00387548562139273"""
"15954,""1318.35141276"",""1.49995291233063"",""0.00387555966153741"""
"15955,""1318.43406496"",""1.49995279312134"",""0.00387547537684441"""
"15956,""1318.516709"",""1.49995291233063"",""0.00387567281723022"""
"15957,""1318.59936616"",""1.49995279312134"",""0.00387549283914268"""
"15958,""1318.6820166"",""1.49995291233063"",""0.00387549074366689"""
"15959,""1318.76465526"",""1.49995160102844"",""0.0038755617570132"""
